participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,seed,rt_robo
200,2,14,5,121,61,12,mug,2,visualRecollection,noise,CFS,go,present,\ENTER,4,862024.770948394,862025.141151709,CAUGHT,Return,0.275625962414779,,8,1,2,0,0,1439104265,0.2
200,2,14,5,121,61,12,mug,2,visualRecollection,study,CFS,go,present,j,NaN,861895.910163755,861896.280375522,CAUGHT,j,0.274498564540409,,6,0.6,1,0,0,1439104265,0.2
200,2,14,5,121,61,12,mug,2,visualRecollection,study,CFS,go,present,j,NaN,861924.558103545,861924.928291767,CAUGHT,j,0.274506714427844,,6,0.6,2,0,0,1439104265,0.2
200,2,14,5,154,176,13,ladle,7,visualRecollection,name,CFS,go,absent,NA,30,861936.669676079,861936.675711808,OK,NO RESPONSE,NaN,,7,0,1,0,0,1439104265,0.2
200,2,14,5,154,176,13,ladle,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,862026.313431367,862026.321543198,OK,NO RESPONSE,NaN,,8,1,1,0,0,1439104265,0.2
200,2,14,5,154,176,13,ladle,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,862027.522326249,862027.89256488,CAUGHT,Return,0.275591551791877,,8,1,2,0,0,1439104265,0.2
200,2,14,5,154,176,13,ladle,7,visualRecollection,study,CFS,go,absent,j,NaN,861897.601262504,861897.971468234,CAUGHT,j,0.27446234296076,,1,0.6,1,0,0,1439104265,0.2
200,2,14,5,154,176,13,ladle,7,visualRecollection,study,CFS,go,absent,j,NaN,861926.239190036,861926.609377655,CAUGHT,j,0.274542936007492,,1,0.6,2,0,0,1439104265,0.2
200,2,14,5,157,33,14,axe,4,visualRecollection,name,CFS,go,present,NA,30,861936.825825045,861936.935869028,Return,NO RESPONSE,0.00537468399852514,,3,1,1,0,0,1439104265,0.2
200,2,14,5,157,33,14,axe,4,visualRecollection,noise,CFS,go,present,\ENTER,4,862029.173672983,862033.186183024,OK,NO RESPONSE,NaN,,4,1,1,0,0,1439104265,0.2
200,2,14,5,157,33,14,axe,4,visualRecollection,noise,CFS,go,present,\ENTER,4,862034.396965655,862034.76723266,CAUGHT,Return,0.27561147371307,,4,1,2,0,0,1439104265,0.2
200,2,14,5,157,33,14,axe,4,visualRecollection,study,CFS,go,present,j,NaN,861899.292306016,861899.662501483,CAUGHT,j,0.274412538274191,,7,0.6,1,0,0,1439104265,0.2
200,2,14,5,157,33,14,axe,4,visualRecollection,study,CFS,go,present,j,NaN,861927.920219177,861928.290454488,CAUGHT,j,0.274481962900609,,7,0.6,2,0,0,1439104265,0.2
200,2,14,5,137,28,15,flask,12,visualRecollection,name,Not Studied,go,present,NA,30,861937.095965244,861937.206053296,Return,NO RESPONSE,0.0053565731504932,,11,1,1,0,0,1439104265,0.2
200,2,14,5,137,28,15,flask,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862036.04800028,862040.060495228,OK,NO RESPONSE,NaN,,4,1,1,0,0,1439104265,0.2
200,2,14,5,137,28,15,flask,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862041.261297295,862041.631484009,CAUGHT,Return,0.275807674159296,,4,1,2,0,0,1439104265,0.2
200,2,14,5,137,28,15,flask,12,visualRecollection,study,Not Studied,go,present,f,NaN,861900.983334435,861901.353563407,OK,f,0.274526032619178,,10,0,1,0,0,1439104265,0.2
200,2,14,5,137,28,15,flask,12,visualRecollection,study,Not Studied,go,present,f,NaN,861929.60126673,861929.971469441,OK,f,0.274783809785731,,10,0,2,0,0,1439104265,0.2
200,2,14,5,107,64,16,ring,15,visualRecollection,name,Not Studied,go,absent,NA,30,861937.252889655,861937.266093037,OK,NO RESPONSE,NaN,,5,0,1,0,0,1439104265,0.2
200,2,14,5,107,64,16,ring,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862042.804317254,862042.812235903,OK,NO RESPONSE,NaN,,9,1,1,0,0,1439104265,0.2
200,2,14,5,107,64,16,ring,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862044.013000541,862044.383236757,CAUGHT,Return,0.275724968058057,,9,1,2,0,0,1439104265,0.2
200,2,14,5,107,64,16,ring,15,visualRecollection,study,Not Studied,go,absent,f,NaN,861902.674384889,861903.044641631,OK,f,0.274505205219612,,5,0,1,0,0,1439104265,0.2
200,2,14,5,107,64,16,ring,15,visualRecollection,study,Not Studied,go,absent,f,NaN,861931.282326961,861931.652552613,OK,f,0.274570404086262,,5,0,2,0,0,1439104265,0.2
200,2,14,5,113,76,17,radio,10,visualRecollection,name,Not Studied,name,present,NA,30,861937.406178019,861937.516242527,Return,NO RESPONSE,0.00567170116119087,,1,1,1,0,0,1439104265,0.2
200,2,14,5,113,76,17,radio,10,visualRecollection,name,Not Studied,name,present,NA,30,862050.83726685,862050.947327132,Return,NO RESPONSE,0.00547278404701501,,1,1,2,0,0,1439104265,0.2
200,2,14,5,113,76,17,radio,10,visualRecollection,noise,Not Studied,name,present,NA,4,862045.664029733,862049.676541886,OK,NO RESPONSE,NaN,,9,1,1,0,0,1439104265,0.2
200,2,14,5,113,76,17,radio,10,visualRecollection,study,Not Studied,name,present,f,NaN,861904.355446629,861904.725722085,OK,f,0.274407104938291,,11,0,1,0,0,1439104265,0.2
200,2,14,5,113,76,17,radio,10,visualRecollection,study,Not Studied,name,present,f,NaN,861932.963394134,861933.333649971,OK,f,0.274330435902812,,11,0,2,0,0,1439104265,0.2
200,3,14,5,145,15,1,router,6,visualRecollection,name,CFS,go,absent,NA,30,862109.628576017,862109.634112189,OK,NO RESPONSE,NaN,,7,0,1,0,0,1439104265,0.2
200,3,14,5,145,15,1,router,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,862112.713580902,862112.7260514,OK,NO RESPONSE,NaN,,10,1,1,0,0,1439104265,0.2
200,3,14,5,145,15,1,router,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,862113.936805658,862114.307079303,CAUGHT,Return,0.275519410381094,,10,1,2,0,0,1439104265,0.2
200,3,14,5,145,15,1,router,6,visualRecollection,study,CFS,go,absent,j,NaN,862052.388224776,862052.758428996,CAUGHT,j,0.274409519741312,,6,0.6,1,0,0,1439104265,0.2
200,3,14,5,145,15,1,router,6,visualRecollection,study,CFS,go,absent,j,NaN,862080.976157424,862081.346399979,CAUGHT,j,0.274350055959076,,6,0.6,2,0,0,1439104265,0.2
200,3,14,5,15,145,2,boat,14,visualRecollection,name,Not Studied,nogo,present,NA,30,862109.774189926,862109.884248095,Return,NO RESPONSE,0.00539490766823292,,10,1,1,0,0,1439104265,0.2
200,3,14,5,15,145,2,boat,14,visualRecollection,noise,Not Studied,nogo,present,z,4,862115.587836963,862119.600360586,OK,NO RESPONSE,NaN,,10,0,1,0,0,1439104265,0.2
200,3,14,5,15,145,2,boat,14,visualRecollection,noise,Not Studied,nogo,present,z,4,862120.791117494,862130.176979413,OK,NO RESPONSE,NaN,,10,0,2,0,0,1439104265,0.2
200,3,14,5,15,145,2,boat,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,862054.069256331,862054.439497679,OK,f,0.274741249391809,,1,0,1,0,0,1439104265,0.2
200,3,14,5,15,145,2,boat,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,862082.657204977,862083.027413122,OK,f,0.274521806742996,,1,0,2,0,0,1439104265,0.2
200,3,14,5,111,125,3,kid toy,8,visualRecollection,name,CFS,go,absent,NA,30,862109.920239099,862109.924283242,OK,NO RESPONSE,NaN,,7,0,1,0,0,1439104265,0.2
200,3,14,5,111,125,3,kid toy,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,862131.36042046,862131.367713984,OK,NO RESPONSE,NaN,,2,1,1,0,0,1439104265,0.2
200,3,14,5,111,125,3,kid toy,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,862132.568492206,862132.938716952,CAUGHT,Return,0.275759378680959,,2,1,2,0,0,1439104265,0.2
200,3,14,5,111,125,3,kid toy,8,visualRecollection,study,CFS,go,absent,j,NaN,862055.750330447,862056.120557608,CAUGHT,j,0.27450339414645,,1,0.6,1,0,0,1439104265,0.2
200,3,14,5,111,125,3,kid toy,8,visualRecollection,study,CFS,go,absent,j,NaN,862084.338240155,862084.708453129,CAUGHT,j,0.27440469013527,,1,0.6,2,0,0,1439104265,0.2
200,3,14,5,45,165,4,cutting board,12,visualRecollection,name,Not Studied,go,present,NA,30,862110.064386637,862110.174427299,Return,NO RESPONSE,0.00536562851630151,,3,1,1,0,0,1439104265,0.2
200,3,14,5,45,165,4,cutting board,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862134.219519889,862138.23201876,OK,NO RESPONSE,NaN,,10,1,1,0,0,1439104265,0.2
200,3,14,5,45,165,4,cutting board,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862139.432783097,862139.80298279,CAUGHT,Return,0.275668824557215,,10,1,2,0,0,1439104265,0.2
200,3,14,5,45,165,4,cutting board,12,visualRecollection,study,Not Studied,go,present,f,NaN,862057.431430521,862057.801643194,OK,f,0.274634697474539,,8,0,1,0,0,1439104265,0.2
200,3,14,5,45,165,4,cutting board,12,visualRecollection,study,Not Studied,go,present,f,NaN,862086.019324533,862086.389549581,OK,f,0.274412538274191,,8,0,2,0,0,1439104265,0.2
200,3,14,5,199,195,5,scroll,2,visualRecollection,name,CFS,go,present,NA,30,862110.314510469,862110.424609086,Return,NO RESPONSE,0.00539188913535327,,1,1,1,0,0,1439104265,0.2
200,3,14,5,199,195,5,scroll,2,visualRecollection,noise,CFS,go,present,\ENTER,4,862141.08375373,862145.09631267,OK,NO RESPONSE,NaN,,10,1,1,0,0,1439104265,0.2
200,3,14,5,199,195,5,scroll,2,visualRecollection,noise,CFS,go,present,\ENTER,4,862146.307086246,862146.677296805,CAUGHT,Return,0.275967351044528,,10,1,2,0,0,1439104265,0.2
200,3,14,5,199,195,5,scroll,2,visualRecollection,study,CFS,go,present,j,NaN,862059.112433703,862059.482662675,CAUGHT,j,0.274427932337858,,9,0.6,1,0,0,1439104265,0.2
200,3,14,5,199,195,5,scroll,2,visualRecollection,study,CFS,go,present,j,NaN,862087.710389778,862088.080600941,CAUGHT,j,0.274378731381148,,9,0.6,2,0,0,1439104265,0.2
200,3,14,5,185,183,6,lock,5,visualRecollection,name,CFS,nogo,present,NA,30,862110.574712363,862110.684779889,Return,NO RESPONSE,0.00547248229850084,,11,1,1,0,0,1439104265,0.2
200,3,14,5,185,183,6,lock,5,visualRecollection,noise,CFS,nogo,present,z,4,862147.958127512,862151.970641476,OK,NO RESPONSE,NaN,,4,0,1,0,0,1439104265,0.2
200,3,14,5,185,183,6,lock,5,visualRecollection,noise,CFS,nogo,present,z,4,862153.181406902,862162.567247692,OK,NO RESPONSE,NaN,,4,0,2,0,0,1439104265,0.2
200,3,14,5,185,183,6,lock,5,visualRecollection,study,CFS,nogo,present,j,NaN,862060.79349001,862061.163731961,CAUGHT,j,0.274494942394085,,1,0.6,1,0,0,1439104265,0.2
200,3,14,5,185,183,6,lock,5,visualRecollection,study,CFS,nogo,present,j,NaN,862089.401445967,862089.771666185,CAUGHT,j,0.274405595730059,,1,0.6,2,0,0,1439104265,0.2
200,3,14,5,140,144,7,hammer,16,visualRecollection,name,Not Studied,go,absent,NA,30,862110.726954526,862110.734789261,OK,NO RESPONSE,NaN,,5,0,1,0,0,1439104265,0.2
200,3,14,5,140,144,7,hammer,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862163.749926576,862163.758005807,OK,NO RESPONSE,NaN,,7,1,1,0,0,1439104265,0.2
200,3,14,5,140,144,7,hammer,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862164.958788254,862165.329013604,CAUGHT,Return,0.27550522366073,,7,1,2,0,0,1439104265,0.2
200,3,14,5,140,144,7,hammer,16,visualRecollection,study,Not Studied,go,absent,f,NaN,862062.474520358,862062.844780722,OK,f,0.274595759226941,,7,0,1,0,0,1439104265,0.2
200,3,14,5,140,144,7,hammer,16,visualRecollection,study,Not Studied,go,absent,f,NaN,862091.092472877,862091.462699434,OK,f,0.274502790416591,,7,0,2,0,0,1439104265,0.2
200,3,14,5,30,69,8,cane,17,visualRecollection,name,Not Studied,go,absent,NA,30,862110.77343863,862110.784819461,OK,NO RESPONSE,NaN,,6,0,1,0,0,1439104265,0.2
200,3,14,5,30,69,8,cane,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862166.501058124,862166.509750104,OK,NO RESPONSE,NaN,,4,1,1,0,0,1439104265,0.2
200,3,14,5,30,69,8,cane,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862167.730492774,862168.100721444,CAUGHT,Return,0.275650713825598,,4,1,2,0,0,1439104265,0.2
200,3,14,5,30,69,8,cane,17,visualRecollection,study,Not Studied,go,absent,f,NaN,862064.155618923,862064.525836123,OK,f,0.274409821606241,,8,0,1,0,0,1439104265,0.2
200,3,14,5,30,69,8,cane,17,visualRecollection,study,Not Studied,go,absent,f,NaN,862092.783517898,862093.15379758,OK,f,0.274605116457678,,8,0,2,0,0,1439104265,0.2
200,3,14,5,147,146,9,hole punch,3,visualRecollection,name,CFS,go,present,NA,30,862110.924912291,862111.034971365,Return,NO RESPONSE,0.00539309659507126,,6,1,1,0,0,1439104265,0.2
200,3,14,5,147,146,9,hole punch,3,visualRecollection,noise,CFS,go,present,\ENTER,4,862169.381513212,862173.394042872,OK,NO RESPONSE,NaN,,6,1,1,0,0,1439104265,0.2
200,3,14,5,147,146,9,hole punch,3,visualRecollection,noise,CFS,go,present,\ENTER,4,862174.59485973,862174.965039803,CAUGHT,Return,0.27571259229444,,6,1,2,0,0,1439104265,0.2
200,3,14,5,147,146,9,hole punch,3,visualRecollection,study,CFS,go,present,j,NaN,862065.836674023,862066.20686798,CAUGHT,j,0.27440801053308,,2,0.6,1,0,0,1439104265,0.2
200,3,14,5,147,146,9,hole punch,3,visualRecollection,study,CFS,go,present,j,NaN,862094.474623891,862094.844833545,CAUGHT,j,0.274517580866814,,2,0.6,2,0,0,1439104265,0.2
200,3,14,5,18,39,10,box,9,visualRecollection,name,CFS,nogo,absent,NA,30,862111.060551673,862111.064988821,OK,NO RESPONSE,NaN,,5,0,1,0,0,1439104265,0.2
200,3,14,5,18,39,10,box,9,visualRecollection,noise,CFS,nogo,absent,z,4,862176.138157086,862176.145799847,OK,NO RESPONSE,NaN,,1,0,1,0,0,1439104265,0.2
200,3,14,5,18,39,10,box,9,visualRecollection,noise,CFS,nogo,absent,z,4,862177.366528632,862186.752412284,OK,NO RESPONSE,NaN,,1,0,2,0,0,1439104265,0.2
200,3,14,5,18,39,10,box,9,visualRecollection,study,CFS,nogo,absent,j,NaN,862067.517717954,862067.88792972,CAUGHT,j,0.274379636975937,,8,0.6,1,0,0,1439104265,0.2
200,3,14,5,18,39,10,box,9,visualRecollection,study,CFS,nogo,absent,j,NaN,862096.165679779,862096.535896978,CAUGHT,j,0.274480151943862,,8,0.6,2,0,0,1439104265,0.2
200,3,14,5,195,199,11,toilet,7,visualRecollection,name,CFS,go,absent,NA,30,862111.111633507,862111.125043655,OK,NO RESPONSE,NaN,,5,0,1,0,0,1439104265,0.2
200,3,14,5,195,199,11,toilet,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,862187.935690636,862187.943158024,OK,NO RESPONSE,NaN,,7,1,1,0,0,1439104265,0.2
200,3,14,5,195,199,11,toilet,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,862189.143963109,862189.51416733,CAUGHT,Return,0.275732816080563,,7,1,2,0,0,1439104265,0.2
200,3,14,5,195,199,11,toilet,7,visualRecollection,study,CFS,go,absent,j,NaN,862069.198789051,862069.569009269,CAUGHT,j,0.274504903354682,,1,0.6,1,0,0,1439104265,0.2
200,3,14,5,195,199,11,toilet,7,visualRecollection,study,CFS,go,absent,j,NaN,862097.846706504,862098.216925515,CAUGHT,j,0.274433969403617,,1,0.6,2,0,0,1439104265,0.2
200,3,14,5,196,200,12,faucet,1,visualRecollection,name,CFS,name,present,NA,30,862111.265139503,862111.375186805,Return,NO RESPONSE,0.00535687489900738,,5,1,1,0,0,1439104265,0.2
200,3,14,5,196,200,12,faucet,1,visualRecollection,name,CFS,name,present,NA,30,862195.968211609,862196.078254686,Return,NO RESPONSE,0.00538917258381844,,5,1,2,0,0,1439104265,0.2
200,3,14,5,196,200,12,faucet,1,visualRecollection,noise,CFS,name,present,NA,4,862190.79499864,862194.807465818,OK,NO RESPONSE,NaN,,8,1,1,0,0,1439104265,0.2
200,3,14,5,196,200,12,faucet,1,visualRecollection,study,CFS,name,present,j,NaN,862070.879811249,862071.250036297,CAUGHT,j,0.274584289058112,,4,0.6,1,0,0,1439104265,0.2
200,3,14,5,196,200,12,faucet,1,visualRecollection,study,CFS,name,present,j,NaN,862099.537759675,862099.907963594,CAUGHT,j,0.274440006236546,,4,0.6,2,0,0,1439104265,0.2
200,3,14,5,161,163,13,pen,4,visualRecollection,name,CFS,go,present,NA,30,862111.525286762,862111.635345836,Return,NO RESPONSE,0.00550960935652256,,2,1,1,0,0,1439104265,0.2
200,3,14,5,161,163,13,pen,4,visualRecollection,noise,CFS,go,present,\ENTER,4,862197.238989007,862201.251505385,OK,NO RESPONSE,NaN,,9,1,1,0,0,1439104265,0.2
200,3,14,5,161,163,13,pen,4,visualRecollection,noise,CFS,go,present,\ENTER,4,862202.482303477,862202.852501963,CAUGHT,Return,0.275820049806498,,9,1,2,0,0,1439104265,0.2
200,3,14,5,161,163,13,pen,4,visualRecollection,study,CFS,go,present,j,NaN,862072.570891586,862072.941106975,CAUGHT,j,0.274404388386756,,1,0.6,1,0,0,1439104265,0.2
200,3,14,5,161,163,13,pen,4,visualRecollection,study,CFS,go,present,j,NaN,862101.218816887,862101.589031974,CAUGHT,j,0.274647374986671,,1,0.6,2,0,0,1439104265,0.2
200,3,14,5,181,184,14,clipboard,11,visualRecollection,name,Not Studied,go,present,NA,30,862111.785438247,862111.895505471,Return,NO RESPONSE,0.00537075998727232,,6,1,1,0,0,1439104265,0.2
200,3,14,5,181,184,14,clipboard,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862204.133301579,862208.145791999,OK,NO RESPONSE,NaN,,2,1,1,0,0,1439104265,0.2
200,3,14,5,181,184,14,clipboard,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862209.346604933,862209.716812776,CAUGHT,Return,0.275791374384426,,2,1,2,0,0,1439104265,0.2
200,3,14,5,181,184,14,clipboard,11,visualRecollection,study,Not Studied,go,present,f,NaN,862074.251893259,862074.622172639,OK,f,0.274435478611849,,5,0,1,0,0,1439104265,0.2
200,3,14,5,181,184,14,clipboard,11,visualRecollection,study,Not Studied,go,present,f,NaN,862102.89990036,862103.270107901,OK,f,0.274404086521827,,5,0,2,0,0,1439104265,0.2
200,3,14,5,97,151,15,scissors,13,visualRecollection,name,Not Studied,go,present,NA,30,862112.045629877,862112.155693479,Return,NO RESPONSE,0.00542690348811448,,5,1,1,0,0,1439104265,0.2
200,3,14,5,97,151,15,scissors,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862210.997606355,862215.01012696,OK,NO RESPONSE,NaN,,7,1,1,0,0,1439104265,0.2
200,3,14,5,97,151,15,scissors,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,862216.220914421,862216.591107171,CAUGHT,Return,0.275559254223481,,7,1,2,0,0,1439104265,0.2
200,3,14,5,97,151,15,scissors,13,visualRecollection,study,Not Studied,go,present,f,NaN,862075.932974015,862076.303181254,OK,f,0.274376920307986,,10,0,1,0,0,1439104265,0.2
200,3,14,5,97,151,15,scissors,13,visualRecollection,study,Not Studied,go,present,f,NaN,862104.580942782,862104.951167528,OK,f,0.274647374986671,,10,0,2,0,0,1439104265,0.2
200,3,14,5,29,86,16,candlestick,10,visualRecollection,name,Not Studied,name,present,NA,30,862112.285746583,862112.395834937,Return,NO RESPONSE,0.0053611007751897,,11,1,1,0,0,1439104265,0.2
200,3,14,5,29,86,16,candlestick,10,visualRecollection,name,Not Studied,name,present,NA,30,862223.04516775,862223.155226824,Return,NO RESPONSE,0.00537619309034199,,11,1,2,0,0,1439104265,0.2
200,3,14,5,29,86,16,candlestick,10,visualRecollection,noise,Not Studied,name,present,NA,4,862217.871943009,862221.884450031,OK,NO RESPONSE,NaN,,7,1,1,0,0,1439104265,0.2
200,3,14,5,29,86,16,candlestick,10,visualRecollection,study,Not Studied,name,present,f,NaN,862077.614062318,862077.984341094,OK,f,0.274612964480184,,7,0,1,0,0,1439104265,0.2
200,3,14,5,29,86,16,candlestick,10,visualRecollection,study,Not Studied,name,present,f,NaN,862106.2620172,862106.632232589,OK,f,0.274654015665874,,7,0,2,0,0,1439104265,0.2
200,3,14,5,11,103,17,bib,15,visualRecollection,name,Not Studied,go,absent,NA,30,862112.441225148,862112.4458591,OK,NO RESPONSE,NaN,,5,0,1,0,0,1439104265,0.2
200,3,14,5,11,103,17,bib,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862224.208511838,862224.215904066,OK,NO RESPONSE,NaN,,2,1,1,0,0,1439104265,0.2
200,3,14,5,11,103,17,bib,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862225.426664361,862225.796877033,CAUGHT,Return,0.275607549701817,,2,1,2,0,0,1439104265,0.2
200,3,14,5,11,103,17,bib,15,visualRecollection,study,Not Studied,go,absent,f,NaN,862079.295080592,862079.665327674,OK,f,0.274415254825726,,7,0,1,0,0,1439104265,0.2
200,3,14,5,11,103,17,bib,15,visualRecollection,study,Not Studied,go,absent,f,NaN,862107.943044228,862108.313254787,OK,f,0.274369675898924,,7,0,2,0,0,1439104265,0.2
200,4,14,5,172,170,1,paint brush,8,visualRecollection,name,CFS,go,absent,NA,30,862284.617499447,862284.623740431,OK,NO RESPONSE,NaN,,5,0,1,0,0,1439104265,0.2
200,4,14,5,172,170,1,paint brush,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,862287.731918094,862287.745727283,OK,NO RESPONSE,NaN,,9,1,1,0,0,1439104265,0.2
200,4,14,5,172,170,1,paint brush,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,862288.946471396,862289.31671546,CAUGHT,Return,0.275575553998351,,9,1,2,0,0,1439104265,0.2
200,4,14,5,172,170,1,paint brush,8,visualRecollection,study,CFS,go,absent,j,NaN,862227.347881141,862227.718078419,CAUGHT,j,0.274464154033922,,10,0.6,1,0,0,1439104265,0.2
200,4,14,5,172,170,1,paint brush,8,visualRecollection,study,CFS,go,absent,j,NaN,862255.985825577,862256.356049417,CAUGHT,j,0.274698688997887,,10,0.6,2,0,0,1439104265,0.2
200,4,14,5,95,66,2,shoe,17,visualRecollection,name,Not Studied,go,absent,NA,30,862284.679548582,862284.683805226,OK,NO RESPONSE,NaN,,5,0,1,0,0,1439104265,0.2
200,4,14,5,95,66,2,shoe,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862290.48935975,862290.497441698,OK,NO RESPONSE,NaN,,6,1,1,0,0,1439104265,0.2
200,4,14,5,95,66,2,shoe,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,862291.698236521,862292.068424139,CAUGHT,Return,0.275852951104753,,6,1,2,0,0,1439104265,0.2
200,4,14,5,95,66,2,shoe,17,visualRecollection,study,Not Studied,go,absent,f,NaN,862229.02892145,862229.399156157,OK,f,0.274506110697985,,10,0,1,0,0,1439104265,0.2
200,4,14,5,95,66,2,shoe,17,visualRecollection,study,Not Studied,go,absent,f,NaN,862257.666877959,862258.03710512,OK,f,0.274466870701872,,10,0,2,0,0,1439104265,0.2
200,4,14,5,31,47,3,cell phone,2,visualRecollection,name,CFS,go,present,NA,30,862284.823890811,862284.933933888,Return,NO RESPONSE,0.00542841257993132,,9,1,1,0,0,1439104265,0.2
200,4,14,5,31,47,3,cell phone,2,visualRecollection,noise,CFS,go,present,\ENTER,4,862293.349211078,862297.361728061,OK,NO RESPONSE,NaN,,7,1,1,0,0,1439104265,0.2
200,4,14,5,31,47,3,cell phone,2,visualRecollection,noise,CFS,go,present,\ENTER,4,862298.56250749,862298.932702353,CAUGHT,Return,0.27555412275251,,7,1,2,0,0,1439104265,0.2
200,4,14,5,31,47,3,cell phone,2,visualRecollection,study,CFS,go,present,j,NaN,862230.71999243,862231.090187897,CAUGHT,j,0.274417669628747,,11,0.6,1,0,0,1439104265,0.2
200,4,14,5,31,47,3,cell phone,2,visualRecollection,study,CFS,go,present,j,NaN,862259.347932153,862259.718161125,CAUGHT,j,0.274413745617494,,11,0.6,2,0,0,1439104265,0.2
200,4,14,5,69,30,4,umbrella,9,visualRecollection,name,CFS,nogo,absent,NA,30,862284.980368187,862284.993932578,OK,NO RESPONSE,NaN,,3,0,1,0,0,1439104265,0.2
200,4,14,5,69,30,4,umbrella,9,visualRecollection,noise,CFS,nogo,absent,z,4,862300.106146235,862300.11346783,OK,NO RESPONSE,NaN,,7,0,1,0,0,1439104265,0.2
200,4,14,5,69,30,4,umbrella,9,visualRecollection,noise,CFS,nogo,absent,z,4,862301.324226616,862310.710108155,OK,NO RESPONSE,NaN,,7,0,2,0,0,1439104265,0.2
200,4,14,5,69,30,4,umbrella,9,visualRecollection,study,CFS,nogo,absent,j,NaN,862232.411006964,862232.781279402,CAUGHT,j,0.274385673808865,,8,0.6,1,0,0,1439104265,0.2
200,4,14,5,69,30,4,umbrella,9,visualRecollection,study,CFS,nogo,absent,j,NaN,862261.028955861,862261.399204453,CAUGHT,j,0.274544747080654,,8,0.6,2,0,0,1439104265,0.2
200,4,14,5,68,73,5,vase,5,visualRecollection,name,CFS,nogo,present,NA,30,862285.124052993,862285.234122029,Return,NO RESPONSE,0.0054006427526474,,2,1,1,0,0,1439104265,0.2
200,4,14,5,68,73,5,vase,5,visualRecollection,noise,CFS,nogo,present,z,4,862312.000932405,862316.013462367,OK,NO RESPONSE,NaN,,4,0,1,0,0,1439104265,0.2
200,4,14,5,68,73,5,vase,5,visualRecollection,noise,CFS,nogo,present,z,4,862317.224184629,862326.609991008,OK,NO RESPONSE,NaN,,4,0,2,0,0,1439104265,0.2
200,4,14,5,68,73,5,vase,5,visualRecollection,study,CFS,nogo,present,j,NaN,862234.102114165,862234.472255601,CAUGHT,j,0.27439412556123,,9,0.6,1,0,0,1439104265,0.2
200,4,14,5,68,73,5,vase,5,visualRecollection,study,CFS,nogo,present,j,NaN,862262.720047668,862263.090257321,CAUGHT,j,0.274401068105362,,9,0.6,2,0,0,1439104265,0.2
200,4,14,5,176,154,6,paper clip,14,visualRecollection,name,Not Studied,nogo,present,NA,30,862285.374209124,862285.4842848,Return,NO RESPONSE,0.00566838087979704,,6,1,1,0,0,1439104265,0.2
200,4,14,5,176,154,6,paper clip,14,visualRecollection,noise,Not Studied,nogo,present,z,4,862327.900868987,862331.913373895,OK,NO RESPONSE,NaN,,8,0,1,0,0,1439104265,0.2
200,4,14,5,176,154,6,paper clip,14,visualRecollection,noise,Not Studied,nogo,present,z,4,862333.124159545,862342.510037764,OK,NO RESPONSE,NaN,,8,0,2,0,0,1439104265,0.2
200,4,14,5,176,154,6,paper clip,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,862235.793173976,862236.163403854,OK,f,0.274535087984987,,6,0,1,0,0,1439104265,0.2
200,4,14,5,176,154,6,paper clip,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,862264.401077412,862264.771328419,OK,f,0.274450872791931,,6,0,2,0,0,1439104265,0.2
200,4,14,5,124,100,7,magnifying glass,15,visualRecollection,name,Not Studied,go,absent,NA,30,862285.539695418,862285.544317296,OK,NO RESPONSE,NaN,,9,0,1,0,0,1439104265,0.2
