participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,seed,rt_robo
1,2,1,1,157,33,4,axe,9,visualRecollection,study,CFS,nogo,absent,j,NaN,NaN,NaN,,,NaN,,10,0.6,2,0,0,1438083672,0.2
1,2,1,1,137,28,5,flask,17,visualRecollection,name,Not Studied,go,absent,NA,30,5105.72402259229,5105.73445810741,OK,NO RESPONSE,NaN,,6,0,1,0,0,1438083672,0.2
1,2,1,1,137,28,5,flask,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,1,0,0,1438083672,0.2
1,2,1,1,137,28,5,flask,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,2,0,0,1438083672,0.2
1,2,1,1,137,28,5,flask,17,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,3,0,1,0,0,1438083672,0.2
1,2,1,1,137,28,5,flask,17,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,3,0,2,0,0,1438083672,0.2
1,2,1,1,73,68,6,toothbrush,10,visualRecollection,name,Not Studied,name,present,NA,30,5105.87347223025,5105.98511384337,Return,NO RESPONSE,0.00619813033517858,,6,1,1,0,0,1438083672,0.2
1,2,1,1,73,68,6,toothbrush,10,visualRecollection,name,Not Studied,name,present,NA,30,NaN,NaN,,,NaN,,6,1,2,0,0,1438083672,0.2
1,2,1,1,73,68,6,toothbrush,10,visualRecollection,noise,Not Studied,name,present,NA,4,NaN,NaN,,,NaN,,2,1,1,0,0,1438083672,0.2
1,2,1,1,73,68,6,toothbrush,10,visualRecollection,study,Not Studied,name,present,f,NaN,NaN,NaN,,,NaN,,8,0,1,0,0,1438083672,0.2
1,2,1,1,73,68,6,toothbrush,10,visualRecollection,study,Not Studied,name,present,f,NaN,NaN,NaN,,,NaN,,8,0,2,0,0,1438083672,0.2
1,2,1,1,154,176,7,ladle,12,visualRecollection,name,Not Studied,go,present,NA,30,5106.12297539146,5106.23289422466,Return,NO RESPONSE,0.00567544225123129,,10,1,1,0,0,1438083672,0.2
1,2,1,1,154,176,7,ladle,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,6,1,1,0,0,1438083672,0.2
1,2,1,1,154,176,7,ladle,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,6,1,2,0,0,1438083672,0.2
1,2,1,1,154,176,7,ladle,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,4,0,1,0,0,1438083672,0.2
1,2,1,1,154,176,7,ladle,12,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,4,0,2,0,0,1438083672,0.2
1,2,1,1,153,8,8,knife,11,visualRecollection,name,Not Studied,go,present,NA,30,5106.35993289825,5106.47082678231,Return,NO RESPONSE,0.00563058610987355,,1,1,1,0,0,1438083672,0.2
1,2,1,1,153,8,8,knife,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,7,1,1,0,0,1438083672,0.2
1,2,1,1,153,8,8,knife,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,NaN,NaN,,,NaN,,7,1,2,0,0,1438083672,0.2
1,2,1,1,153,8,8,knife,11,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,5,0,1,0,0,1438083672,0.2
1,2,1,1,153,8,8,knife,11,visualRecollection,study,Not Studied,go,present,f,NaN,NaN,NaN,,,NaN,,5,0,2,0,0,1438083672,0.2
1,2,1,1,193,198,9,razor,14,visualRecollection,name,Not Studied,nogo,present,NA,30,5106.62252606978,5106.7340023234,Return,NO RESPONSE,0.00648779456787452,,1,1,1,0,0,1438083672,0.2
1,2,1,1,193,198,9,razor,14,visualRecollection,noise,Not Studied,nogo,present,z,4,NaN,NaN,,,NaN,,2,0,1,0,0,1438083672,0.2
1,2,1,1,193,198,9,razor,14,visualRecollection,noise,Not Studied,nogo,present,z,4,NaN,NaN,,,NaN,,2,0,2,0,0,1438083672,0.2
1,2,1,1,193,198,9,razor,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,NaN,NaN,,,NaN,,4,0,1,0,0,1438083672,0.2
1,2,1,1,193,198,9,razor,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,NaN,NaN,,,NaN,,4,0,2,0,0,1438083672,0.2
1,2,1,1,156,150,10,ice tray,2,visualRecollection,name,CFS,go,present,NA,30,5106.93071550867,5107.04091602322,Return,NO RESPONSE,0.00579366479178134,,1,1,1,0,0,1438083672,0.2
1,2,1,1,156,150,10,ice tray,2,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,6,1,1,0,0,1438083672,0.2
1,2,1,1,156,150,10,ice tray,2,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,6,1,2,0,0,1438083672,0.2
1,2,1,1,156,150,10,ice tray,2,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,1,0.6,1,0,0,1438083672,0.2
1,2,1,1,156,150,10,ice tray,2,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,1,0.6,2,0,0,1438083672,0.2
1,2,1,1,107,64,11,ring,3,visualRecollection,name,CFS,go,present,NA,30,5107.23009299666,5107.34083520614,Return,NO RESPONSE,0.00611259955803689,,9,1,1,0,0,1438083672,0.2
1,2,1,1,107,64,11,ring,3,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,1,0,0,1438083672,0.2
1,2,1,1,107,64,11,ring,3,visualRecollection,noise,CFS,go,present,\ENTER,4,NaN,NaN,,,NaN,,10,1,2,0,0,1438083672,0.2
1,2,1,1,107,64,11,ring,3,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,4,0.6,1,0,0,1438083672,0.2
1,2,1,1,107,64,11,ring,3,visualRecollection,study,CFS,go,present,j,NaN,NaN,NaN,,,NaN,,4,0.6,2,0,0,1438083672,0.2
1,2,1,1,88,40,12,spoon,1,visualRecollection,name,CFS,name,present,NA,30,5107.52793169094,5107.63960333486,Return,NO RESPONSE,0.00597841127091669,,5,1,1,0,0,1438083672,0.2
1,2,1,1,88,40,12,spoon,1,visualRecollection,name,CFS,name,present,NA,30,NaN,NaN,,,NaN,,5,1,2,0,0,1438083672,0.2
1,2,1,1,88,40,12,spoon,1,visualRecollection,noise,CFS,name,present,NA,4,NaN,NaN,,,NaN,,4,1,1,0,0,1438083672,0.2
1,2,1,1,88,40,12,spoon,1,visualRecollection,study,CFS,name,present,j,NaN,NaN,NaN,,,NaN,,6,0.6,1,0,0,1438083672,0.2
1,2,1,1,88,40,12,spoon,1,visualRecollection,study,CFS,name,present,j,NaN,NaN,NaN,,,NaN,,6,0.6,2,0,0,1438083672,0.2
1,2,1,1,189,19,13,pen,6,visualRecollection,name,CFS,go,absent,NA,30,5107.66379866131,5107.67415092647,OK,NO RESPONSE,NaN,,8,0,1,0,0,1438083672,0.2
1,2,1,1,189,19,13,pen,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,9,1,1,0,0,1438083672,0.2
1,2,1,1,189,19,13,pen,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,9,1,2,0,0,1438083672,0.2
1,2,1,1,189,19,13,pen,6,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,11,0.6,1,0,0,1438083672,0.2
1,2,1,1,189,19,13,pen,6,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,11,0.6,2,0,0,1438083672,0.2
1,2,1,1,121,61,14,mug,7,visualRecollection,name,CFS,go,absent,NA,30,5107.73200774567,5107.74200762402,OK,NO RESPONSE,NaN,,7,0,1,0,0,1438083672,0.2
1,2,1,1,121,61,14,mug,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,1,0,0,1438083672,0.2
1,2,1,1,121,61,14,mug,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,NaN,NaN,,,NaN,,11,1,2,0,0,1438083672,0.2
1,2,1,1,121,61,14,mug,7,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,2,0.6,1,0,0,1438083672,0.2
1,2,1,1,121,61,14,mug,7,visualRecollection,study,CFS,go,absent,j,NaN,NaN,NaN,,,NaN,,2,0.6,2,0,0,1438083672,0.2
1,2,1,1,85,25,15,foot stool,16,visualRecollection,name,Not Studied,go,absent,NA,30,5107.76677505634,5107.77660463341,OK,NO RESPONSE,NaN,,3,0,1,0,0,1438083672,0.2
1,2,1,1,85,25,15,foot stool,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,10,1,1,0,0,1438083672,0.2
1,2,1,1,85,25,15,foot stool,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,NaN,NaN,,,NaN,,10,1,2,0,0,1438083672,0.2
1,2,1,1,85,25,15,foot stool,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,11,0,1,0,0,1438083672,0.2
1,2,1,1,85,25,15,foot stool,16,visualRecollection,study,Not Studied,go,absent,f,NaN,NaN,NaN,,,NaN,,11,0,2,0,0,1438083672,0.2
