participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,seed,rt_robo
6,1,1,6,81,96,5,stroller,2,practice,name,CFS,go,present,NA,30,1136046.82110718,1136057.2376319,Return,tent,10.3056156481616,,4,1,1,0,0,1466471378,0.2
6,1,1,6,81,96,5,stroller,2,practice,noise,CFS,go,present,\ENTER,4,1136202.05839075,1136206.07086759,OK,NO RESPONSE,NaN,,11,1,1,0,0,1466471378,0.2
6,1,1,6,81,96,5,stroller,2,practice,noise,CFS,go,present,\ENTER,4,1136208.34231056,1136212.41488902,Return,Return,3.94427847885527,,11,1,2,0,0,1466471378,0.2
6,1,1,6,81,96,5,stroller,2,practice,study,CFS,go,present,j,NaN,1135505.73200774,1135514.53755502,OK,j,8.65550588164479,1,4,0.6,1,0,0,1466471378,0.2
6,1,1,6,81,96,5,stroller,2,practice,study,CFS,go,present,j,NaN,1135779.90385063,1135789.57990111,OK,f,9.55704406276345,,4,0.6,2,0,0,1466471378,0.2
6,1,1,6,146,147,6,hinge,14,practice,name,Not Studied,nogo,present,NA,30,1136057.3877548,1136063.9218244,Return,lightswitch,6.42665319214575,,8,1,1,0,0,1466471378,0.2
6,1,1,6,146,147,6,hinge,14,practice,noise,Not Studied,nogo,present,z,4,1136214.3861037,1136218.33857853,OK,NO RESPONSE,NaN,,3,0,1,0,0,1466471378,0.2
6,1,1,6,146,147,6,hinge,14,practice,noise,Not Studied,nogo,present,z,4,1136220.14970876,1136229.5456095,OK,NO RESPONSE,NaN,,3,0,2,0,0,1466471378,0.2
6,1,1,6,146,147,6,hinge,14,practice,study,Not Studied,nogo,present,f,NaN,1135522.75267157,1135535.37058274,OK,j,12.5136940341908,,8,0,1,0,0,1466471378,0.2
6,1,1,6,146,147,6,hinge,14,practice,study,Not Studied,nogo,present,f,NaN,1135792.91199083,1135801.25722206,OK,j,8.17232101177797,,8,0,2,0,0,1466471378,0.2
6,1,1,6,117,135,7,plane,13,practice,name,Not Studied,go,present,NA,30,1136064.07186942,1136069.48532466,Return,airplane,5.23823288013227,,8,1,1,0,0,1466471378,0.2
6,1,1,6,117,135,7,plane,13,practice,noise,Not Studied,go,present,\ENTER,4,1136232.02718613,1136236.03966357,OK,NO RESPONSE,NaN,,1,1,1,0,0,1466471378,0.2
6,1,1,6,117,135,7,plane,13,practice,noise,Not Studied,go,present,\ENTER,4,1136238.21099332,1136241.90334624,Return,Return,3.57804475119337,,1,1,2,0,0,1466471378,0.2
6,1,1,6,117,135,7,plane,13,practice,study,Not Studied,go,present,f,NaN,1135538.05227292,1135546.20736029,OK,j,7.981562896166,,8,0,1,0,0,1466471378,0.2
6,1,1,6,117,135,7,plane,13,practice,study,Not Studied,go,present,f,NaN,1135803.68870782,1135818.30790576,OK,j,14.4426287354436,,8,0,2,0,0,1466471378,0.2
6,1,1,6,34,4,8,chess board,6,practice,name,CFS,go,absent,NA,30,1136069.52651437,1136069.53533283,OK,NO RESPONSE,NaN,,3,0,1,0,0,1466471378,0.2
6,1,1,6,34,4,8,chess board,6,practice,noise,CFS,go,absent,\ENTER,4,1136243.84661444,1136243.85454486,OK,NO RESPONSE,NaN,,8,1,1,0,0,1466471378,0.2
6,1,1,6,34,4,8,chess board,6,practice,noise,CFS,go,absent,\ENTER,4,1136246.19601327,1136249.02779828,Return,Return,2.64855616097339,,8,1,2,0,0,1466471378,0.2
6,1,1,6,34,4,8,chess board,6,practice,study,CFS,go,absent,j,NaN,1135548.90907077,1135558.5651239,OK,j,9.51608616998419,1,2,0.6,1,0,0,1466471378,0.2
6,1,1,6,34,4,8,chess board,6,practice,study,CFS,go,absent,j,NaN,1135821.03962041,1135833.37730486,OK,j,12.1950310585089,0,2,0.6,2,0,0,1466471378,0.2
6,1,1,6,39,18,9,mouse,8,practice,name,CFS,go,absent,NA,30,1136069.55841535,1136069.56534908,OK,NO RESPONSE,NaN,,6,0,1,0,0,1466471378,0.2
6,1,1,6,39,18,9,mouse,8,practice,noise,CFS,go,absent,\ENTER,4,1136251.32061985,1136251.32925116,OK,NO RESPONSE,NaN,,9,1,1,0,0,1466471378,0.2
6,1,1,6,39,18,9,mouse,8,practice,noise,CFS,go,absent,\ENTER,4,1136253.77077574,1136256.89273603,Return,Return,2.9373619616963,,9,1,2,0,0,1466471378,0.2
6,1,1,6,39,18,9,mouse,8,practice,study,CFS,go,absent,j,NaN,1135564.9290817,1135578.49763367,OK,f,13.4310079358984,,1,0.6,1,0,0,1466471378,0.2
6,1,1,6,39,18,9,mouse,8,practice,study,CFS,go,absent,j,NaN,1135838.260383,1135845.92521172,OK,j,7.51759872422554,2,1,0.6,2,0,0,1466471378,0.2
6,1,1,6,26,52,10,camera,15,practice,name,Not Studied,go,absent,NA,30,1136069.58849831,1136069.59539581,OK,NO RESPONSE,NaN,,2,0,1,0,0,1466471378,0.2
6,1,1,6,26,52,10,camera,15,practice,noise,Not Studied,go,absent,\ENTER,4,1136259.24559764,1136259.25419786,OK,NO RESPONSE,NaN,,6,1,1,0,0,1466471378,0.2
6,1,1,6,26,52,10,camera,15,practice,noise,Not Studied,go,absent,\ENTER,4,1136261.80580143,1136264.63758826,Return,Return,2.65401777694933,,6,1,2,0,0,1466471378,0.2
6,1,1,6,26,52,10,camera,15,practice,study,Not Studied,go,absent,f,NaN,1135581.85973844,1135592.77656335,OK,f,10.7956379516982,,3,0,1,0,0,1466471378,0.2
6,1,1,6,26,52,10,camera,15,practice,study,Not Studied,go,absent,f,NaN,1135854.95089255,1135860.16412949,OK,j,5.04233854007907,,3,0,2,0,0,1466471378,0.2
6,1,1,6,112,37,11,rake,5,practice,name,CFS,nogo,present,NA,30,1136069.73546087,1136072.30707327,Return,comb,2.46245101396926,,9,1,1,0,0,1466471378,0.2
6,1,1,6,112,37,11,rake,5,practice,noise,CFS,nogo,present,z,4,1136267.36929476,1136271.38180329,OK,NO RESPONSE,NaN,,1,0,1,0,0,1466471378,0.2
6,1,1,6,112,37,11,rake,5,practice,noise,CFS,nogo,present,z,4,1136273.24297218,1136282.63886869,OK,NO RESPONSE,NaN,,1,0,2,0,0,1466471378,0.2
6,1,1,6,112,37,11,rake,5,practice,study,CFS,nogo,present,j,NaN,1135595.64834759,1135608.64651447,OK,f,12.8461680097971,,6,0.6,1,0,0,1466471378,0.2
6,1,1,6,112,37,11,rake,5,practice,study,CFS,nogo,present,j,NaN,1135862.64568077,1135877.64509549,OK,j,14.8826317056082,1,6,0.6,2,0,0,1466471378,0.2
6,1,1,6,14,139,12,binoculars,7,practice,name,CFS,go,absent,NA,30,1136072.33093607,1136072.33709887,OK,NO RESPONSE,NaN,,2,0,1,0,0,1466471378,0.2
6,1,1,6,14,139,12,binoculars,7,practice,noise,CFS,go,absent,\ENTER,4,1136284.64180415,1136284.6501315,OK,NO RESPONSE,NaN,,7,1,1,0,0,1466471378,0.2
6,1,1,6,14,139,12,binoculars,7,practice,noise,CFS,go,absent,\ENTER,4,1136286.95158257,1136289.59322885,Return,Return,2.50698820594698,,7,1,2,0,0,1466471378,0.2
6,1,1,6,14,139,12,binoculars,7,practice,study,CFS,go,absent,j,NaN,1135610.98798167,1135624.08620533,OK,j,12.9697051469702,1,4,0.6,1,0,0,1466471378,0.2
6,1,1,6,14,139,12,binoculars,7,practice,study,CFS,go,absent,j,NaN,1135883.8990084,1135900.31929595,OK,j,16.2681437842548,0,4,0.6,2,0,0,1466471378,0.2
6,1,1,6,23,53,13,bucket,12,practice,name,Not Studied,go,present,NA,30,1136072.49717607,1136082.89370737,Return,mousetrap,10.2362017531414,,4,1,1,0,0,1466471378,0.2
6,1,1,6,23,53,13,bucket,12,practice,noise,Not Studied,go,present,\ENTER,4,1136291.42439447,1136295.35685384,OK,NO RESPONSE,NaN,,2,1,1,0,0,1466471378,0.2
6,1,1,6,23,53,13,bucket,12,practice,noise,Not Studied,go,present,\ENTER,4,1136296.98787783,1136300.5801118,Return,Return,3.40597185771912,,2,1,2,0,0,1466471378,0.2
6,1,1,6,23,53,13,bucket,12,practice,study,Not Studied,go,present,f,NaN,1135632.41141023,1135649.31198643,OK,j,16.7289316223469,,1,0,1,0,0,1466471378,0.2
6,1,1,6,23,53,13,bucket,12,practice,study,Not Studied,go,present,f,NaN,1135905.43250691,1135919.67142558,OK,f,14.077574021183,,1,0,2,0,0,1466471378,0.2
6,1,1,6,20,71,14,briefcase,9,practice,name,CFS,nogo,absent,NA,30,1136082.91852401,1136082.92371366,OK,NO RESPONSE,NaN,,2,0,1,0,0,1466471378,0.2
6,1,1,6,20,71,14,briefcase,9,practice,noise,CFS,nogo,absent,z,4,1136302.57433958,1136302.58136507,OK,NO RESPONSE,NaN,,6,0,1,0,0,1466471378,0.2
6,1,1,6,20,71,14,briefcase,9,practice,noise,CFS,nogo,absent,z,4,1136305.1129227,1136314.50883128,OK,NO RESPONSE,NaN,,6,0,2,0,0,1466471378,0.2
6,1,1,6,20,71,14,briefcase,9,practice,study,CFS,nogo,absent,j,NaN,1135651.75356745,1135661.14941748,OK,f,9.2821790559683,,11,0.6,1,0,0,1466471378,0.2
6,1,1,6,20,71,14,briefcase,9,practice,study,CFS,nogo,absent,j,NaN,1135922.19299993,1135933.29996296,OK,j,10.9323917524889,0,11,0.6,2,0,0,1466471378,0.2
6,1,1,6,187,2,15,jacket,1,practice,name,CFS,name,present,NA,30,1136083.05380449,1136093.0600823,Return,notebook,9.90297859394923,,5,1,1,0,0,1466471378,0.2
6,1,1,6,187,2,15,jacket,1,practice,name,CFS,name,present,NA,30,1136322.14360029,1136328.72773661,Return,notebook,6.48086004587822,,5,1,2,0,0,1466471378,0.2
6,1,1,6,187,2,15,jacket,1,practice,noise,CFS,name,present,NA,4,1136316.98006543,1136320.98254088,OK,NO RESPONSE,NaN,,6,1,1,0,0,1466471378,0.2
6,1,1,6,187,2,15,jacket,1,practice,study,CFS,name,present,j,NaN,1135664.44148474,1135675.73855872,OK,j,11.1535090142861,1,11,0.6,1,0,0,1466471378,0.2
6,1,1,6,187,2,15,jacket,1,practice,study,CFS,name,present,j,NaN,1135937.19237028,1135947.43880524,OK,f,10.0922639989294,,11,0.6,2,0,0,1466471378,0.2
6,1,1,6,40,88,16,cookie cutter,10,practice,name,Not Studied,name,present,NA,30,1136093.19016076,1136097.28270336,Return,NO RESPONSE,3.98249409347773,,1,1,1,0,0,1466471378,0.2
6,1,1,6,40,88,16,cookie cutter,10,practice,name,Not Studied,name,present,NA,30,1136335.06168541,1136343.64703093,Return,bucket,8.41798445419408,,1,1,2,0,0,1466471378,0.2
6,1,1,6,40,88,16,cookie cutter,10,practice,noise,Not Studied,name,present,NA,4,1136329.88848542,1136333.90097071,OK,NO RESPONSE,NaN,,3,1,1,0,0,1466471378,0.2
6,1,1,6,40,88,16,cookie cutter,10,practice,study,Not Studied,name,present,f,NaN,1135680.41147603,1135694.91059268,OK,j,14.3584774727933,,7,0,1,0,0,1466471378,0.2
6,1,1,6,40,88,16,cookie cutter,10,practice,study,Not Studied,name,present,f,NaN,1135949.970416,1135963.99919286,OK,f,13.8813268218655,,7,0,2,0,0,1466471378,0.2
6,1,1,6,125,111,17,cork screw,17,practice,name,Not Studied,go,absent,NA,30,1136097.30598118,1136097.31273018,OK,NO RESPONSE,NaN,,1,0,1,0,0,1466471378,0.2
6,1,1,6,125,111,17,cork screw,17,practice,noise,Not Studied,go,absent,\ENTER,4,1136344.69958759,1136344.70775979,OK,NO RESPONSE,NaN,,6,1,1,0,0,1466471378,0.2
6,1,1,6,125,111,17,cork screw,17,practice,noise,Not Studied,go,absent,\ENTER,4,1136347.00918067,1136350.13116088,Return,Return,3.00606983713806,,6,1,2,0,0,1466471378,0.2
6,1,1,6,125,111,17,cork screw,17,practice,study,Not Studied,go,absent,f,NaN,1135697.47218557,1135708.28895642,OK,j,10.6730507260654,,4,0,1,0,0,1466471378,0.2
6,1,1,6,125,111,17,cork screw,17,practice,study,Not Studied,go,absent,f,NaN,1135966.52078683,1135985.41262215,OK,j,18.7937251485419,,4,0,2,0,0,1466471378,0.2
6,2,1,6,28,137,1,candle,13,visualRecollection,name,Not Studied,go,present,NA,30,1136803.10498895,1136811.67037485,Return,tube,8.46190044539981,,5,1,1,0,0,1466471378,0.2
6,2,1,6,28,137,1,candle,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1136873.87935576,1136877.89186248,OK,NO RESPONSE,NaN,,5,1,1,0,0,1466471378,0.2
6,2,1,6,28,137,1,candle,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1136880.18329707,1136883.30525856,Return,Return,3.01974349655211,,5,1,2,0,0,1466471378,0.2
6,2,1,6,28,137,1,candle,13,visualRecollection,study,Not Studied,go,present,f,NaN,1136362.53891756,1136380.9604792,OK,f,18.314690672094,,6,0,1,0,0,1466471378,0.2
6,2,1,6,28,137,1,candle,13,visualRecollection,study,Not Studied,go,present,f,NaN,1136608.62314428,1136618.86957955,OK,f,10.0739545763936,,6,0,2,0,0,1466471378,0.2
6,2,1,6,71,20,2,truck,10,visualRecollection,name,Not Studied,name,present,NA,30,1136811.80039415,1136817.49401091,Return,gun,5.59016480529681,,2,1,1,0,0,1466471378,0.2
6,2,1,6,71,20,2,truck,10,visualRecollection,name,Not Studied,name,present,NA,30,1136890.42970396,1136893.71177495,Return,gun,3.11685424949974,,2,1,2,0,0,1466471378,0.2
6,2,1,6,71,20,2,truck,10,visualRecollection,noise,Not Studied,name,present,NA,4,1136885.2564928,1136889.26898745,OK,NO RESPONSE,NaN,,5,1,1,0,0,1466471378,0.2
6,2,1,6,71,20,2,truck,10,visualRecollection,study,Not Studied,name,present,f,NaN,1136383.57212372,1136395.23945536,OK,j,11.5687693012878,,10,0,1,0,0,1466471378,0.2
6,2,1,6,71,20,2,truck,10,visualRecollection,study,Not Studied,name,present,f,NaN,1136621.29106512,1136630.01654996,OK,j,8.58941864012741,,10,0,2,0,0,1466471378,0.2
6,2,1,6,156,150,3,ice tray,7,visualRecollection,name,CFS,go,absent,NA,30,1136817.51787552,1136817.52403561,OK,NO RESPONSE,NaN,,1,0,1,0,0,1466471378,0.2
6,2,1,6,156,150,3,ice tray,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1136894.76468507,1136894.7723879,OK,NO RESPONSE,NaN,,3,1,1,0,0,1466471378,0.2
6,2,1,6,156,150,3,ice tray,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1136896.50351274,1136900.47599156,Return,Return,3.79468683246523,,3,1,2,0,0,1466471378,0.2
6,2,1,6,156,150,3,ice tray,7,visualRecollection,study,CFS,go,absent,j,NaN,1136397.80106938,1136405.95614347,OK,j,8.02728634607047,0,10,0.6,1,0,0,1466471378,0.2
6,2,1,6,156,150,3,ice tray,7,visualRecollection,study,CFS,go,absent,j,NaN,1136632.28795429,1136639.02218815,OK,f,6.61604997864924,,10,0.6,2,0,0,1466471378,0.2
6,2,1,6,193,198,4,razor,2,visualRecollection,name,CFS,go,present,NA,30,1136817.65410984,1136825.83923791,Return,knife,8.02408254425973,,8,1,1,0,0,1466471378,0.2
6,2,1,6,193,198,4,razor,2,visualRecollection,noise,CFS,go,present,\ENTER,4,1136903.78807277,1136907.80057918,OK,NO RESPONSE,NaN,,3,1,1,0,0,1466471378,0.2
6,2,1,6,193,198,4,razor,2,visualRecollection,noise,CFS,go,present,\ENTER,4,1136910.26212375,1136914.23458416,Return,Return,3.78728796401992,,3,1,2,0,0,1466471378,0.2
6,2,1,6,193,198,4,razor,2,visualRecollection,study,CFS,go,present,j,NaN,1136410.74916924,1136421.09562989,OK,f,10.182402090868,,4,0.6,1,0,0,1466471378,0.2
6,2,1,6,193,198,4,razor,2,visualRecollection,study,CFS,go,present,j,NaN,1136641.30359509,1136647.55750408,OK,f,6.12799360323697,,4,0.6,2,0,0,1466471378,0.2
6,2,1,6,137,28,5,flask,5,visualRecollection,name,CFS,nogo,present,NA,30,1136825.96932603,1136830.17196604,Return,glass,4.02861930150539,,8,1,1,0,0,1466471378,0.2
6,2,1,6,137,28,5,flask,5,visualRecollection,noise,CFS,nogo,present,z,4,1136919.23777437,1136923.25029589,OK,NO RESPONSE,NaN,,11,0,1,0,0,1466471378,0.2
6,2,1,6,137,28,5,flask,5,visualRecollection,noise,CFS,nogo,present,z,4,1136925.09142336,1136934.48732289,OK,NO RESPONSE,NaN,,11,0,2,0,0,1466471378,0.2
6,2,1,6,137,28,5,flask,5,visualRecollection,study,CFS,nogo,present,j,NaN,1136423.31702425,1136437.45588343,OK,j,14.0456313865725,0,9,0.6,1,0,0,1466471378,0.2
6,2,1,6,137,28,5,flask,5,visualRecollection,study,CFS,nogo,present,j,NaN,1136650.19917934,1136657.69387363,OK,j,7.31175189162605,0,9,0.6,2,0,0,1466471378,0.2
6,2,1,6,57,90,6,computer drive,9,visualRecollection,name,CFS,nogo,absent,NA,30,1136830.1950709,1136830.20197716,OK,NO RESPONSE,NaN,,5,0,1,0,0,1466471378,0.2
6,2,1,6,57,90,6,computer drive,9,visualRecollection,noise,CFS,nogo,absent,z,4,1136937.3718846,1136937.37912711,OK,NO RESPONSE,NaN,,4,0,1,0,0,1466471378,0.2
6,2,1,6,57,90,6,computer drive,9,visualRecollection,noise,CFS,nogo,absent,z,4,1136939.70055893,1136949.09646359,OK,NO RESPONSE,NaN,,4,0,2,0,0,1466471378,0.2
6,2,1,6,57,90,6,computer drive,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1136441.71857798,1136453.67600249,OK,f,11.7712140188087,,5,0.6,1,0,0,1466471378,0.2
6,2,1,6,57,90,6,computer drive,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1136662.0766057,1136670.23174529,OK,j,7.99381576292217,1,5,0.6,2,0,0,1466471378,0.2
6,2,1,6,88,40,7,spoon,6,visualRecollection,name,CFS,go,absent,NA,30,1136830.22491359,1136830.23199763,OK,NO RESPONSE,NaN,,4,0,1,0,0,1466471378,0.2
6,2,1,6,88,40,7,spoon,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1136951.51097349,1136951.51799113,OK,NO RESPONSE,NaN,,8,1,1,0,0,1466471378,0.2
6,2,1,6,88,40,7,spoon,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1136956.39103165,1136959.70309716,Return,Return,3.16792582045309,,8,1,2,0,0,1466471378,0.2
6,2,1,6,88,40,7,spoon,6,visualRecollection,study,CFS,go,absent,j,NaN,1136456.04752698,1136471.04692842,OK,j,14.8334080404602,0,2,0.6,1,0,0,1466471378,0.2
6,2,1,6,88,40,7,spoon,6,visualRecollection,study,CFS,go,absent,j,NaN,1136675.31493396,1136684.80086383,OK,j,9.37057669926435,12,2,0.6,2,0,0,1466471378,0.2
6,2,1,6,113,76,8,radio,3,visualRecollection,name,CFS,go,present,NA,30,1136830.36208062,1136839.53783031,Return,screen,9.06734503712505,,9,1,1,0,0,1466471378,0.2
6,2,1,6,113,76,8,radio,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1136962.35478468,1136966.3672757,OK,NO RESPONSE,NaN,,10,1,1,0,0,1466471378,0.2
6,2,1,6,113,76,8,radio,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1136968.18844718,1136971.40041999,Return,Return,3.07400106079876,,10,1,2,0,0,1466471378,0.2
6,2,1,6,113,76,8,radio,3,visualRecollection,study,CFS,go,present,j,NaN,1136475.0494096,1136483.87497234,OK,j,8.64684378425591,0,9,0.6,1,0,0,1466471378,0.2
6,2,1,6,113,76,8,radio,3,visualRecollection,study,CFS,go,present,j,NaN,1136690.06417866,1136694.7971336,OK,f,4.62890261504799,,9,0.6,2,0,0,1466471378,0.2
6,2,1,6,153,8,9,knife,16,visualRecollection,name,Not Studied,go,absent,NA,30,1136839.56028771,1136839.56784474,OK,NO RESPONSE,NaN,,1,0,1,0,0,1466471378,0.2
6,2,1,6,153,8,9,knife,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1136974.114345,1136974.12213898,OK,NO RESPONSE,NaN,,1,1,1,0,0,1466471378,0.2
6,2,1,6,153,8,9,knife,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1136975.89326607,1136979.58553266,Return,Return,3.55276508280076,,1,1,2,0,0,1466471378,0.2
6,2,1,6,153,8,9,knife,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1136488.287727,1136495.87247275,OK,f,7.40776875149459,,2,0,1,0,0,1466471378,0.2
6,2,1,6,153,8,9,knife,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1136696.94845544,1136702.25180723,OK,j,5.20025149872527,,2,0,2,0,0,1466471378,0.2
6,2,1,6,43,44,10,crayon,1,visualRecollection,name,CFS,name,present,NA,30,1136839.69792924,1136846.67230516,Return,NO RESPONSE,6.86712311930023,,11,1,1,0,0,1466471378,0.2
6,2,1,6,43,44,10,crayon,1,visualRecollection,name,CFS,name,present,NA,30,1136986.58994717,1136991.4930133,Return,spatula,4.74334903224371,,11,1,2,0,0,1466471378,0.2
6,2,1,6,43,44,10,crayon,1,visualRecollection,noise,CFS,name,present,NA,4,1136981.41672666,1136985.42921889,OK,NO RESPONSE,NaN,,9,1,1,0,0,1466471378,0.2
6,2,1,6,43,44,10,crayon,1,visualRecollection,study,CFS,name,present,j,NaN,1136498.05386033,1136506.49913053,OK,j,8.3371444507502,1,9,0.6,1,0,0,1466471378,0.2
6,2,1,6,43,44,10,crayon,1,visualRecollection,study,CFS,name,present,j,NaN,1136704.4431618,1136712.97849553,OK,f,8.36094144801609,,9,0.6,2,0,0,1466471378,0.2
6,2,1,6,154,176,11,ladle,17,visualRecollection,name,Not Studied,go,absent,NA,30,1136846.69635058,1136846.70230783,OK,NO RESPONSE,NaN,,8,0,1,0,0,1466471378,0.2
6,2,1,6,154,176,11,ladle,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1136992.54764546,1136992.55373522,OK,NO RESPONSE,NaN,,8,1,1,0,0,1466471378,0.2
6,2,1,6,154,176,11,ladle,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1136994.30478104,1136997.61688881,Return,Return,3.21223481628112,,8,1,2,0,0,1466471378,0.2
6,2,1,6,154,176,11,ladle,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1136511.36217479,1136522.17898549,OK,j,10.715968510136,,8,0,1,0,0,1466471378,0.2
6,2,1,6,154,176,11,ladle,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1136715.1999246,1136731.34001924,OK,f,15.9951885621995,,8,0,2,0,0,1466471378,0.2
6,2,1,6,189,19,12,pen,11,visualRecollection,name,Not Studied,go,present,NA,30,1136846.83237723,1136855.38775872,Return,cirkscrew,8.44424603064545,,11,1,1,0,0,1466471378,0.2
6,2,1,6,189,19,12,pen,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1137000.35858674,1137004.37109467,OK,NO RESPONSE,NaN,,1,1,1,0,0,1466471378,0.2
6,2,1,6,189,19,12,pen,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1137006.46239849,1137010.24476032,Return,Return,3.63801778410561,,1,1,2,0,0,1466471378,0.2
6,2,1,6,189,19,12,pen,11,visualRecollection,study,Not Studied,go,present,f,NaN,1136524.61046913,1136535.71743881,OK,j,11.0029354600701,,10,0,1,0,0,1466471378,0.2
6,2,1,6,189,19,12,pen,11,visualRecollection,study,Not Studied,go,present,f,NaN,1136733.67151795,1136746.95980035,OK,j,13.1707821968012,,10,0,2,0,0,1466471378,0.2
6,2,1,6,107,64,13,ring,8,visualRecollection,name,CFS,go,absent,NA,30,1136855.41224574,1136855.41778614,OK,NO RESPONSE,NaN,,11,0,1,0,0,1466471378,0.2
