participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,seed,rt_robo
4,2,1,4,113,76,12,radio,1,visualRecollection,noise,CFS,name,present,NA,4,1131208.02302216,1131212.03555453,OK,NO RESPONSE,NaN,,7,1,1,0,0,1465856477,0.2
4,2,1,4,113,76,12,radio,1,visualRecollection,study,CFS,name,present,j,NaN,1130585.7530688,1130599.61174745,OK,j,13.6941796997562,1!,2,0.6,1,0,0,1465856477,0.2
4,2,1,4,113,76,12,radio,1,visualRecollection,study,CFS,name,present,j,NaN,1130866.62906923,1130877.73604434,OK,f,10.9794783424586,,2,0.6,2,0,0,1465856477,0.2
4,2,1,4,193,198,13,razor,17,visualRecollection,name,Not Studied,go,absent,NA,30,1131065.60855361,1131065.61377768,OK,NO RESPONSE,NaN,,1,0,1,0,0,1465856477,0.2
4,2,1,4,193,198,13,razor,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1131227.22654386,1131227.23507254,OK,NO RESPONSE,NaN,,1,1,1,0,0,1465856477,0.2
4,2,1,4,193,198,13,razor,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1131230.72725849,1131234.50964536,Return,Return,3.64646647591144,,1,1,2,0,0,1465856477,0.2
4,2,1,4,193,198,13,razor,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1130604.19461149,1130618.71370858,OK,f,14.3956785802729,,3,0,1,0,0,1465856477,0.2
4,2,1,4,193,198,13,razor,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1130881.08814349,1130899.97998877,OK,NO RESPONSE,NaN,,3,0,2,0,0,1465856477,0.2
4,2,1,4,121,61,14,mug,10,visualRecollection,name,Not Studied,name,present,NA,30,1131065.76388518,1131068.74579158,Return,mug,2.80250526801683,,10,1,1,0,0,1465856477,0.2
4,2,1,4,121,61,14,mug,10,visualRecollection,name,Not Studied,name,present,NA,30,1131241.49402358,1131247.38765761,Return,mug,5.72704990953207,,10,1,2,0,0,1465856477,0.2
4,2,1,4,121,61,14,mug,10,visualRecollection,noise,Not Studied,name,present,NA,4,1131236.32075538,1131240.33329138,OK,NO RESPONSE,NaN,,6,1,1,0,0,1465856477,0.2
4,2,1,4,121,61,14,mug,10,visualRecollection,study,Not Studied,name,present,f,NaN,1130621.19528189,1130632.01205878,OK,f,10.6742300416809,,9,0,1,0,0,1465856477,0.2
4,2,1,4,121,61,14,mug,10,visualRecollection,study,Not Studied,name,present,f,NaN,1130903.13196983,1130916.89060921,OK,f,13.6664614109322,,9,0,2,0,0,1465856477,0.2
4,2,1,4,157,33,15,axe,12,visualRecollection,name,Not Studied,go,present,NA,30,1131068.89583811,1131076.08035524,Return,table top,7.07829030347057,,7,1,1,0,0,1465856477,0.2
4,2,1,4,157,33,15,axe,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131248.54845109,1131252.56090408,OK,NO RESPONSE,NaN,,10,1,1,0,0,1465856477,0.2
4,2,1,4,157,33,15,axe,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131255.3326904,1131259.11505253,Return,Return,3.61570044001564,,10,1,2,0,0,1465856477,0.2
4,2,1,4,157,33,15,axe,12,visualRecollection,study,Not Studied,go,present,f,NaN,1130634.45358457,1130645.18030244,OK,f,10.5672244492453,,10,0,1,0,0,1465856477,0.2
4,2,1,4,157,33,15,axe,12,visualRecollection,study,Not Studied,go,present,f,NaN,1130919.28210178,1130938.17392231,OK,NO RESPONSE,NaN,,10,0,2,0,0,1465856477,0.2
4,2,1,4,57,90,16,computer drive,7,visualRecollection,name,CFS,go,absent,NA,30,1131076.12272215,1131076.13037035,OK,NO RESPONSE,NaN,,5,0,1,0,0,1465856477,0.2
4,2,1,4,57,90,16,computer drive,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131260.90806894,1131260.91613428,OK,NO RESPONSE,NaN,,1,1,1,0,0,1465856477,0.2
4,2,1,4,57,90,16,computer drive,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131262.62726751,1131265.83922342,Return,Return,3.07285525021143,,1,1,2,0,0,1465856477,0.2
4,2,1,4,57,90,16,computer drive,7,visualRecollection,study,CFS,go,absent,j,NaN,1130647.48175472,1130658.95896997,OK,j,11.3464226173237,1!,11,0.6,1,0,0,1465856477,0.2
4,2,1,4,57,90,16,computer drive,7,visualRecollection,study,CFS,go,absent,j,NaN,1130943.16706012,1130951.51228411,OK,f,8.20564972679131,,11,0.6,2,0,0,1465856477,0.2
4,2,1,4,153,8,17,knife,14,visualRecollection,name,Not Studied,nogo,present,NA,30,1131076.2904723,1131084.26550142,Return,sushi,7.86715119099244,,8,1,1,0,0,1465856477,0.2
4,2,1,4,153,8,17,knife,14,visualRecollection,noise,Not Studied,nogo,present,z,4,1131267.68041156,1131271.69294786,OK,NO RESPONSE,NaN,,9,0,1,0,0,1465856477,0.2
4,2,1,4,153,8,17,knife,14,visualRecollection,noise,Not Studied,nogo,present,z,4,1131273.70422607,1131283.1000767,OK,NO RESPONSE,NaN,,9,0,2,0,0,1465856477,0.2
4,2,1,4,153,8,17,knife,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,1130663.3617181,1130677.69068311,OK,f,14.1454321979545,,5,0,1,0,0,1465856477,0.2
4,2,1,4,153,8,17,knife,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,1130953.87376677,1130964.69055995,OK,j,10.7141604477074,,5,0,2,0,0,1465856477,0.2
4,3,1,4,161,163,1,pen,12,visualRecollection,name,Not Studied,go,present,NA,30,1131764.52176904,1131788.40677477,Return,handlebars,23.7826781596523,,8,1,1,0,0,1465856477,0.2
4,3,1,4,161,163,1,pen,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131859.10105559,1131863.11357167,OK,NO RESPONSE,NaN,,11,1,1,0,0,1465856477,0.2
4,3,1,4,161,163,1,pen,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131865.32491362,1131869.48754867,Return,Return,3.99127360922284,,11,1,2,0,0,1465856477,0.2
4,3,1,4,161,163,1,pen,12,visualRecollection,study,Not Studied,go,present,f,NaN,1131325.3365474,1131330.82999053,OK,f,5.32000619382598,,2,0,1,0,0,1465856477,0.2
4,3,1,4,161,163,1,pen,12,visualRecollection,study,Not Studied,go,present,f,NaN,1131550.66777022,1131562.05489869,OK,f,11.2486523294356,,2,0,2,0,0,1465856477,0.2
4,3,1,4,18,39,2,box,17,visualRecollection,name,Not Studied,go,absent,NA,30,1131788.44732336,1131788.45678203,OK,NO RESPONSE,NaN,,3,0,1,0,0,1465856477,0.2
4,3,1,4,18,39,2,box,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1131871.30110787,1131871.30870082,OK,NO RESPONSE,NaN,,4,1,1,0,0,1465856477,0.2
4,3,1,4,18,39,2,box,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1131873.48006106,1131876.22175476,Return,Return,2.60375545709394,,4,1,2,0,0,1465856477,0.2
4,3,1,4,18,39,2,box,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1131333.25152108,1131339.03513436,OK,j,5.66070519248024,,1,0,1,0,0,1465856477,0.2
4,3,1,4,18,39,2,box,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1131564.25627185,1131579.72597413,OK,f,15.2911961253267,,1,0,2,0,0,1465856477,0.2
4,3,1,4,11,103,3,bib,6,visualRecollection,name,CFS,go,absent,NA,30,1131788.49192816,1131788.49677824,OK,NO RESPONSE,NaN,,7,0,1,0,0,1465856477,0.2
4,3,1,4,11,103,3,bib,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131877.77564845,1131877.78272947,OK,NO RESPONSE,NaN,,6,1,1,0,0,1465856477,0.2
4,3,1,4,11,103,3,bib,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131879.7039541,1131883.20615441,Return,Return,3.37151151895523,,6,1,2,0,0,1465856477,0.2
4,3,1,4,11,103,3,bib,6,visualRecollection,study,CFS,go,absent,j,NaN,1131341.47667253,1131348.02076827,OK,f,6.39502900606021,,2,0.6,1,0,0,1465856477,0.2
4,3,1,4,11,103,3,bib,6,visualRecollection,study,CFS,go,absent,j,NaN,1131582.09745637,1131593.01428822,OK,f,10.8013419504277,,2,0.6,2,0,0,1465856477,0.2
4,3,1,4,196,200,4,faucet,9,visualRecollection,name,CFS,nogo,absent,NA,30,1131788.52431331,1131788.53684598,OK,NO RESPONSE,NaN,,5,0,1,0,0,1465856477,0.2
4,3,1,4,196,200,4,faucet,9,visualRecollection,noise,CFS,nogo,absent,z,4,1131884.91876096,1131884.92723349,OK,NO RESPONSE,NaN,,10,0,1,0,0,1465856477,0.2
4,3,1,4,196,200,4,faucet,9,visualRecollection,noise,CFS,nogo,absent,z,4,1131887.28870106,1131896.6846027,OK,NO RESPONSE,NaN,,10,0,2,0,0,1465856477,0.2
4,3,1,4,196,200,4,faucet,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1131350.21181283,1131358.17713396,OK,j,7.8673199233599,1!,11,0.6,1,0,0,1465856477,0.2
4,3,1,4,196,200,4,faucet,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1131595.12562863,1131606.04246773,OK,j,10.7964523343835,1!,11,0.6,2,0,0,1465856477,0.2
4,3,1,4,185,183,5,lock,13,visualRecollection,name,Not Studied,go,present,NA,30,1131788.67691557,1131809.15976932,Return,handle,20.3224357587751,,9,1,1,0,0,1465856477,0.2
4,3,1,4,185,183,5,lock,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131900.88726717,1131904.89975759,OK,NO RESPONSE,NaN,,10,1,1,0,0,1465856477,0.2
4,3,1,4,185,183,5,lock,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131907.23121283,1131910.63335636,Return,Return,3.27474366407841,,10,1,2,0,0,1465856477,0.2
4,3,1,4,185,183,5,lock,13,visualRecollection,study,Not Studied,go,present,f,NaN,1131361.93949662,1131372.37602383,OK,f,10.2589480215684,,10,0,1,0,0,1465856477,0.2
4,3,1,4,185,183,5,lock,13,visualRecollection,study,Not Studied,go,present,f,NaN,1131609.64472754,1131621.03184061,OK,j,11.2365772505291,,10,0,2,0,0,1465856477,0.2
4,3,1,4,30,69,6,cane,8,visualRecollection,name,CFS,go,absent,NA,30,1131809.20057417,1131809.20978533,OK,NO RESPONSE,NaN,,1,0,1,0,0,1465856477,0.2
4,3,1,4,30,69,6,cane,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131913.57603898,1131913.58518252,OK,NO RESPONSE,NaN,,3,1,1,0,0,1465856477,0.2
4,3,1,4,30,69,6,cane,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131915.88631061,1131919.28877018,Return,Return,3.25118301296607,,3,1,2,0,0,1465856477,0.2
4,3,1,4,30,69,6,cane,8,visualRecollection,study,CFS,go,absent,j,NaN,1131377.13898324,1131388.33603486,OK,f,11.0906337243505,,6,0.6,1,0,0,1465856477,0.2
4,3,1,4,30,69,6,cane,8,visualRecollection,study,CFS,go,absent,j,NaN,1131623.43336687,1131637.67228192,OK,f,14.1270756872837,,6,0.6,2,0,0,1465856477,0.2
4,3,1,4,140,144,7,hammer,7,visualRecollection,name,CFS,go,absent,NA,30,1131809.25326304,1131809.25981342,OK,NO RESPONSE,NaN,,2,0,1,0,0,1465856477,0.2
4,3,1,4,140,144,7,hammer,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131921.40144385,1131921.41009991,OK,NO RESPONSE,NaN,,9,1,1,0,0,1465856477,0.2
4,3,1,4,140,144,7,hammer,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1131923.26124749,1131926.19313123,Return,Return,2.77989332121797,,9,1,2,0,0,1465856477,0.2
4,3,1,4,140,144,7,hammer,7,visualRecollection,study,CFS,go,absent,j,NaN,1131391.66779225,1131403.90578909,OK,f,12.1209928705357,,2,0.6,1,0,0,1465856477,0.2
4,3,1,4,140,144,7,hammer,7,visualRecollection,study,CFS,go,absent,j,NaN,1131639.77361008,1131645.26704838,OK,f,5.39437943161465,,2,0.6,2,0,0,1465856477,0.2
4,3,1,4,181,184,8,clipboard,2,visualRecollection,name,CFS,go,present,NA,30,1131809.4099016,1131822.12790818,Return,zipper,5.81314446171746,,7,1,1,0,0,1465856477,0.2
4,3,1,4,181,184,8,clipboard,2,visualRecollection,noise,CFS,go,present,\ENTER,4,1131928.06425926,1131932.07678892,OK,NO RESPONSE,NaN,,11,1,1,0,0,1465856477,0.2
4,3,1,4,181,184,8,clipboard,2,visualRecollection,noise,CFS,go,present,\ENTER,4,1131934.15810161,1131938.13057288,Return,Return,3.80244701146148,,11,1,2,0,0,1465856477,0.2
4,3,1,4,181,184,8,clipboard,2,visualRecollection,study,CFS,go,present,j,NaN,1131407.09777693,1131417.72444316,OK,f,10.5300912573002,,6,0.6,1,0,0,1465856477,0.2
4,3,1,4,181,184,8,clipboard,2,visualRecollection,study,CFS,go,present,j,NaN,1131647.8386478,1131655.42342585,OK,f,7.44086142233573,,6,0.6,2,0,0,1465856477,0.2
4,3,1,4,111,125,9,kid toy,16,visualRecollection,name,Not Studied,go,absent,NA,30,1131822.17306718,1131822.17791816,OK,NO RESPONSE,NaN,,5,0,1,0,0,1465856477,0.2
4,3,1,4,111,125,9,kid toy,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1131939.84383745,1131939.8516743,OK,NO RESPONSE,NaN,,2,1,1,0,0,1465856477,0.2
4,3,1,4,111,125,9,kid toy,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1131941.68280853,1131944.80477153,Return,Return,2.9573469357565,,2,1,2,0,0,1465856477,0.2
4,3,1,4,111,125,9,kid toy,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1131420.07592141,1131428.71133335,OK,j,8.51957823545672,,4,0,1,0,0,1465856477,0.2
4,3,1,4,111,125,9,kid toy,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1131657.78489553,1131666.99066207,OK,f,9.09399267542176,,4,0,2,0,0,1465856477,0.2
4,3,1,4,97,151,10,scissors,4,visualRecollection,name,CFS,go,present,NA,30,1131822.3279831,1131825.19981261,Return,scissors,2.76651637721807,,7,1,1,0,0,1465856477,0.2
4,3,1,4,97,151,10,scissors,4,visualRecollection,noise,CFS,go,present,\ENTER,4,1131946.55585931,1131950.56836664,OK,NO RESPONSE,NaN,,8,1,1,0,0,1465856477,0.2
4,3,1,4,97,151,10,scissors,4,visualRecollection,noise,CFS,go,present,\ENTER,4,1131952.51960057,1131956.3019624,Return,Return,3.60793543141335,,8,1,2,0,0,1465856477,0.2
4,3,1,4,97,151,10,scissors,4,visualRecollection,study,CFS,go,present,j,NaN,1131430.94272699,1131438.81766582,OK,f,7.75622249604203,,1,0.6,1,0,0,1465856477,0.2
4,3,1,4,97,151,10,scissors,4,visualRecollection,study,CFS,go,present,j,NaN,1131670.28272962,1131677.48718313,OK,f,7.01960283587687,,1,0.6,2,0,0,1465856477,0.2
4,3,1,4,199,195,11,scroll,10,visualRecollection,name,Not Studied,name,present,NA,30,1131825.35989736,1131828.4418065,Return,book,2.91843767720275,,5,1,1,0,0,1465856477,0.2
4,3,1,4,199,195,11,scroll,10,visualRecollection,name,Not Studied,name,present,NA,30,1131963.13623583,1131968.11937497,Return,book,4.87071056850255,,5,1,2,0,0,1465856477,0.2
4,3,1,4,199,195,11,scroll,10,visualRecollection,noise,Not Studied,name,present,NA,4,1131957.96299419,1131961.97552324,OK,NO RESPONSE,NaN,,6,1,1,0,0,1465856477,0.2
4,3,1,4,199,195,11,scroll,10,visualRecollection,study,Not Studied,name,present,f,NaN,1131441.03911885,1131450.14476693,OK,f,8.95520311198197,,6,0,1,0,0,1465856477,0.2
4,3,1,4,199,195,11,scroll,10,visualRecollection,study,Not Studied,name,present,f,NaN,1131679.56854322,1131688.20393343,OK,f,8.45320242829621,,6,0,2,0,0,1465856477,0.2
4,3,1,4,147,146,12,hole punch,11,visualRecollection,name,Not Studied,go,present,NA,30,1131828.59192186,1131832.97467928,Return,water,4.27013536915183,,6,1,1,0,0,1465856477,0.2
4,3,1,4,147,146,12,hole punch,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131969.28008635,1131973.29261088,OK,NO RESPONSE,NaN,,9,1,1,0,0,1465856477,0.2
4,3,1,4,147,146,12,hole punch,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1131975.9142574,1131979.31637588,Return,Return,3.26012552599423,,9,1,2,0,0,1465856477,0.2
4,3,1,4,147,146,12,hole punch,11,visualRecollection,study,Not Studied,go,present,f,NaN,1131452.59630135,1131465.69450901,OK,f,12.94915964338,,5,0,1,0,0,1465856477,0.2
4,3,1,4,147,146,12,hole punch,11,visualRecollection,study,Not Studied,go,present,f,NaN,1131692.32653152,1131699.34094108,OK,f,6.83865775982849,,5,0,2,0,0,1465856477,0.2
4,3,1,4,145,15,13,router,14,visualRecollection,name,Not Studied,nogo,present,NA,30,1131833.12476173,1131840.28926612,Return,scissors,7.01688440376893,,1,1,1,0,0,1465856477,0.2
4,3,1,4,145,15,13,router,14,visualRecollection,noise,Not Studied,nogo,present,z,4,1131981.14753396,1131985.1600612,OK,NO RESPONSE,NaN,,3,0,1,0,0,1465856477,0.2
4,3,1,4,145,15,13,router,14,visualRecollection,noise,Not Studied,nogo,present,z,4,1131986.97122434,1131996.3670623,OK,NO RESPONSE,NaN,,3,0,2,0,0,1465856477,0.2
4,3,1,4,145,15,13,router,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,1131469.34680536,1131484.62634507,OK,j,15.0936790565029,,11,0,1,0,0,1465856477,0.2
4,3,1,4,145,15,13,router,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,1131701.61240246,1131709.7674678,OK,f,8.00009779841639,,11,0,2,0,0,1465856477,0.2
4,3,1,4,195,199,14,toilet,15,visualRecollection,name,Not Studied,go,absent,NA,30,1131840.32927108,1131840.33929209,OK,NO RESPONSE,NaN,,1,0,1,0,0,1465856477,0.2
4,3,1,4,195,199,14,toilet,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1131998.40040399,1131998.40836822,OK,NO RESPONSE,NaN,,1,1,1,0,0,1465856477,0.2
4,3,1,4,195,199,14,toilet,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1132001.11002346,1132003.47152543,Return,Return,2.23104681354016,,1,1,2,0,0,1465856477,0.2
4,3,1,4,195,199,14,toilet,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1131487.03787091,1131498.04478591,OK,f,10.8419503045734,,10,0,1,0,0,1465856477,0.2
4,3,1,4,195,199,14,toilet,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1131711.88878757,1131720.80438125,OK,j,8.7392122221645,,10,0,2,0,0,1465856477,0.2
4,3,1,4,15,145,15,boat,5,visualRecollection,name,CFS,nogo,present,NA,30,1131840.47938583,1131845.66263188,Return,windshield,5.01399482460693,,1,1,1,0,0,1465856477,0.2
4,3,1,4,15,145,15,boat,5,visualRecollection,noise,CFS,nogo,present,z,4,1132005.33267682,1132009.34519833,OK,NO RESPONSE,NaN,,1,0,1,0,0,1465856477,0.2
4,3,1,4,15,145,15,boat,5,visualRecollection,noise,CFS,nogo,present,z,4,1132011.39652315,1132020.79236593,OK,NO RESPONSE,NaN,,1,0,2,0,0,1465856477,0.2
4,3,1,4,15,145,15,boat,5,visualRecollection,study,CFS,nogo,present,j,NaN,1131500.44629134,1131518.76778927,OK,j,18.1763289333321,1!,8,0.6,1,0,0,1465856477,0.2
4,3,1,4,15,145,15,boat,5,visualRecollection,study,CFS,nogo,present,j,NaN,1131723.11581771,1131733.74249118,OK,f,10.511525868671,,8,0.6,2,0,0,1465856477,0.2
4,3,1,4,45,165,16,cutting board,3,visualRecollection,name,CFS,go,present,NA,30,1131845.81272308,1131850.00534027,Return,cup,4.08846706803888,,4,1,1,0,0,1465856477,0.2
4,3,1,4,45,165,16,cutting board,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1132023.09381036,1132027.10634545,OK,NO RESPONSE,NaN,,9,1,1,0,0,1465856477,0.2
4,3,1,4,45,165,16,cutting board,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1132028.99752244,1132032.39964877,Return,Return,3.30196481128223,,9,1,2,0,0,1465856477,0.2
4,3,1,4,45,165,16,cutting board,3,visualRecollection,study,CFS,go,present,j,NaN,1131522.71024761,1131537.03921835,OK,j,14.2074937087018,1!,8,0.6,1,0,0,1465856477,0.2
4,3,1,4,45,165,16,cutting board,3,visualRecollection,study,CFS,go,present,j,NaN,1131735.78377598,1131743.55864868,OK,f,7.67498284741305,,8,0.6,2,0,0,1465856477,0.2
4,3,1,4,29,86,17,candlestick,1,visualRecollection,name,CFS,name,present,NA,30,1131850.1554357,1131853.50753817,Return,lamp,3.24958986556157,,8,1,1,0,0,1465856477,0.2
4,3,1,4,29,86,17,candlestick,1,visualRecollection,name,CFS,name,present,NA,30,1132039.49408939,1132044.28710912,Return,vase,4.68481973255984,,8,1,2,0,0,1465856477,0.2
4,3,1,4,29,86,17,candlestick,1,visualRecollection,noise,CFS,name,present,NA,4,1132034.32085559,1132038.33337861,OK,NO RESPONSE,NaN,,2,1,1,0,0,1465856477,0.2
4,3,1,4,29,86,17,candlestick,1,visualRecollection,study,CFS,name,present,j,NaN,1131540.51140272,1131548.2862561,OK,f,7.5977493096143,,1,0.6,1,0,0,1465856477,0.2
4,3,1,4,29,86,17,candlestick,1,visualRecollection,study,CFS,name,present,j,NaN,1131751.44358136,1131761.69000214,OK,f,10.0622936310247,,1,0.6,2,0,0,1465856477,0.2
4,4,1,4,124,100,1,magnifying glass,6,visualRecollection,name,CFS,go,absent,NA,30,1132405.72355694,1132405.73360663,OK,NO RESPONSE,NaN,,9,0,1,0,0,1465856477,0.2
4,4,1,4,124,100,1,magnifying glass,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1132460.55729067,1132460.56796669,OK,NO RESPONSE,NaN,,5,1,1,0,0,1465856477,0.2
4,4,1,4,124,100,1,magnifying glass,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1132462.74934039,1132465.77122549,Return,Return,2.90331334201619,,5,1,2,0,0,1465856477,0.2
4,4,1,4,124,100,1,magnifying glass,6,visualRecollection,study,CFS,go,absent,j,NaN,1132055.91438237,1132060.45723721,OK,f,4.40771049517207,,11,0.6,1,0,0,1465856477,0.2
4,4,1,4,124,100,1,magnifying glass,6,visualRecollection,study,CFS,go,absent,j,NaN,1132233.74583716,1132239.9997063,OK,j,6.07072602305561,1!,11,0.6,2,0,0,1465856477,0.2
4,4,1,4,31,47,2,cell phone,10,visualRecollection,name,Not Studied,name,present,NA,30,1132405.87368497,1132410.55663053,Return,cell phone,4.51786495326087,,1,1,1,0,0,1465856477,0.2
4,4,1,4,31,47,2,cell phone,10,visualRecollection,name,Not Studied,name,present,NA,30,1132472.65554241,1132477.00824736,Return,cell phone,4.24449288076721,,1,1,2,0,0,1465856477,0.2
4,4,1,4,31,47,2,cell phone,10,visualRecollection,noise,Not Studied,name,present,NA,4,1132467.48229261,1132471.49479903,OK,NO RESPONSE,NaN,,7,1,1,0,0,1465856477,0.2
4,4,1,4,31,47,2,cell phone,10,visualRecollection,study,Not Studied,name,present,f,NaN,1132063.0788617,1132070.09326975,OK,f,6.90669825207442,,1,0,1,0,0,1465856477,0.2
4,4,1,4,31,47,2,cell phone,10,visualRecollection,study,Not Studied,name,present,f,NaN,1132245.82340272,1132251.50691667,OK,f,5.53661024244502,,1,0,2,0,0,1465856477,0.2
4,4,1,4,172,170,3,paint brush,16,visualRecollection,name,Not Studied,go,absent,NA,30,1132410.60326133,1132410.61665488,OK,NO RESPONSE,NaN,,2,0,1,0,0,1465856477,0.2
4,4,1,4,172,170,3,paint brush,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1132478.06052571,1132478.06890166,OK,NO RESPONSE,NaN,,10,1,1,0,0,1465856477,0.2
4,4,1,4,172,170,3,paint brush,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1132480.53047943,1132484.1227309,Return,Return,3.45718016545288,,10,1,2,0,0,1465856477,0.2
4,4,1,4,172,170,3,paint brush,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1132072.35469684,1132076.80748031,OK,j,4.35044110380113,,1,0,1,0,0,1465856477,0.2
4,4,1,4,172,170,3,paint brush,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1132253.75837587,1132261.91346686,OK,f,8.02503456920385,,1,0,2,0,0,1465856477,0.2
4,4,1,4,99,56,4,saw,12,visualRecollection,name,Not Studied,go,present,NA,30,1132410.76676117,1132416.75051638,Return,paper,5.81636335584335,,10,1,1,0,0,1465856477,0.2
4,4,1,4,99,56,4,saw,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1132486.14398877,1132490.15650816,OK,NO RESPONSE,NaN,,9,1,1,0,0,1465856477,0.2
4,4,1,4,99,56,4,saw,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1132492.28786042,1132494.83944467,Return,Return,2.44326412281953,,9,1,2,0,0,1465856477,0.2
4,4,1,4,99,56,4,saw,12,visualRecollection,study,Not Studied,go,present,f,NaN,1132078.91880231,1132086.69367562,OK,f,7.59386333404109,,4,0,1,0,0,1465856477,0.2
4,4,1,4,99,56,4,saw,12,visualRecollection,study,Not Studied,go,present,f,NaN,1132265.15550483,1132274.26121761,OK,f,9.00320772593841,,4,0,2,0,0,1465856477,0.2
4,4,1,4,174,131,5,paint tray,9,visualRecollection,name,CFS,nogo,absent,NA,30,1132416.79110482,1132416.80054115,OK,NO RESPONSE,NaN,,11,0,1,0,0,1465856477,0.2
4,4,1,4,174,131,5,paint tray,9,visualRecollection,noise,CFS,nogo,absent,z,4,1132496.3421044,1132496.35038979,OK,NO RESPONSE,NaN,,6,0,1,0,0,1465856477,0.2
4,4,1,4,174,131,5,paint tray,9,visualRecollection,noise,CFS,nogo,absent,z,4,1132498.0614711,1132507.45735192,OK,NO RESPONSE,NaN,,6,0,2,0,0,1465856477,0.2
4,4,1,4,174,131,5,paint tray,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1132088.92507891,1132097.94072423,OK,f,8.91494953562506,,5,0.6,1,0,0,1465856477,0.2
4,4,1,4,174,131,5,paint tray,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1132276.52263413,1132283.25684958,OK,f,6.57970702159218,,5,0.6,2,0,0,1465856477,0.2
4,4,1,4,202,208,6,zip tie,15,visualRecollection,name,Not Studied,go,absent,NA,30,1132416.83769034,1132416.8505798,OK,NO RESPONSE,NaN,,11,0,1,0,0,1465856477,0.2
4,4,1,4,202,208,6,zip tie,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1132509.17912917,1132509.18843903,OK,NO RESPONSE,NaN,,4,1,1,0,0,1465856477,0.2
4,4,1,4,202,208,6,zip tie,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1132511.15967876,1132513.90137609,Return,Return,2.6103299818933,,4,1,2,0,0,1465856477,0.2
4,4,1,4,202,208,6,zip tie,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1132107.82691049,1132114.84131129,OK,f,6.88425141549669,,1,0,1,0,0,1465856477,0.2
4,4,1,4,202,208,6,zip tie,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1132288.46012347,1132292.62272683,OK,f,4.04969786643051,,1,0,2,0,0,1465856477,0.2
4,4,1,4,86,29,7,steering wheel,14,visualRecollection,name,Not Studied,nogo,present,NA,30,1132417.00069576,1132421.90370695,Return,ax,4.72625846718438,,1,1,1,0,0,1465856477,0.2
